,cfr Return Against qlearner,Order
15390,-3.0,1
15391,-2.0,1
15392,0.0,1
15393,-2.0,1
15394,0.0,1
15395,-4.0,1
15396,-4.0,1
15397,0.0,1
15398,0.0,1
15399,-1.0,1
15400,-1.0,1
15401,2.0,1
15402,-2.0,1
15403,-4.0,1
15404,-6.0,1
15405,-3.0,1
15406,-2.0,1
15407,-2.0,1
15408,0.0,1
15409,0.0,1
15410,-2.0,1
15411,-5.0,1
15412,0.0,1
15413,-3.0,1
15414,-1.0,1
15415,0.0,1
15416,-2.0,1
15417,-4.0,1
15418,0.0,1
15419,-2.0,1
15420,-2.0,1
15421,-6.0,1
15422,-4.0,1
15423,-3.0,1
15424,-2.0,1
15425,-4.0,1
15426,-2.0,1
15427,-4.0,1
15428,0.0,1
15429,-3.0,1
15430,-3.0,1
15431,-2.0,1
15432,0.0,1
15433,-2.0,1
15434,-2.0,1
15435,-4.0,1
15436,-3.0,1
15437,-2.0,1
15438,-1.0,1
15439,0.0,1
15440,2.0,1
15441,0.0,1
15442,-2.0,1
15443,0.0,1
15444,-2.0,1
15445,-6.0,1
15446,0.0,1
15447,0.0,1
15448,0.0,1
15449,-6.0,1
15450,0.0,1
15451,-5.0,1
15452,-2.0,1
15453,0.0,1
15454,-1.0,1
15455,-1.0,1
15456,-2.0,1
15457,-2.0,1
15458,-4.0,1
15459,-2.0,1
15460,-1.0,1
15461,-1.0,1
15462,-4.0,1
15463,-7.0,1
15464,-2.0,1
15465,0.0,1
15466,0.0,1
15467,-2.0,1
15468,2.0,1
15469,-2.0,1
15470,2.0,1
15471,2.0,1
15472,-1.0,1
15473,-1.0,1
15474,-4.0,1
15475,0.0,1
15476,0.0,1
15477,0.0,1
15478,-5.0,1
15479,2.0,1
15480,-4.0,1
15481,-4.0,1
15482,-4.0,1
15483,-4.0,1
15484,-6.0,1
15485,0.0,1
15486,-4.0,1
15487,-4.0,1
15488,-2.0,1
15489,-2.0,1
15490,-1.0,1
15491,0.0,1
15492,-3.0,1
15493,0.0,1
15494,-4.0,1
15495,-2.0,1
15496,-2.0,1
15497,-4.0,1
15498,-2.0,1
15499,-1.0,1
15500,2.0,1
15501,-2.0,1
15502,-4.0,1
15503,-2.0,1
15504,0.0,1
15505,-4.0,1
15506,-4.0,1
15507,0.0,1
15508,0.0,1
15509,-2.0,1
15510,2.0,1
15511,0.0,1
15512,-2.0,1
15513,-1.0,1
15514,-2.0,1
15515,-2.0,1
15516,-5.0,1
15517,-3.0,1
15518,-2.0,1
15519,-2.0,1
15520,-6.0,1
15521,-2.0,1
15522,0.0,1
15523,0.0,1
15524,-4.0,1
15525,0.0,1
15526,0.0,1
15527,-2.0,1
15528,-7.0,1
15529,-2.0,1
15530,-1.0,1
15531,-4.0,1
15532,-2.0,1
15533,-3.0,1
15534,-3.0,1
15535,-1.0,1
15536,-4.0,1
15537,0.0,1
15538,-2.0,1
15539,-4.0,1
15540,-1.0,1
15541,-2.0,1
15542,0.0,1
15543,0.0,1
15544,0.0,1
15545,0.0,1
15546,-4.0,1
15547,-1.0,1
15548,-2.0,1
15549,0.0,1
15550,-2.0,1
15551,-6.0,1
15552,-2.0,1
15553,2.0,1
15554,-3.0,1
15555,-4.0,1
15556,-2.0,1
15557,-6.0,1
15558,-4.0,1
15559,-4.0,1
15560,-4.0,1
15561,-3.0,1
15562,0.0,1
15563,0.0,1
15564,-2.0,1
15565,-2.0,1
15566,2.0,1
15567,-4.0,1
15568,0.0,1
15569,-4.0,1
15570,-2.0,1
15571,-1.0,1
15572,0.0,1
15573,-1.0,1
15574,-4.0,1
15575,-4.0,1
15576,0.0,1
15577,-7.0,1
15578,-7.0,1
15579,0.0,1
15580,-4.0,1
15581,0.0,1
15582,-4.0,1
15583,0.0,1
15584,0.0,1
15585,-2.0,1
15586,0.0,1
15587,-3.0,1
15588,-4.0,1
15589,0.0,1
15590,-7.0,1
15591,-6.0,1
15592,-1.0,1
15593,-5.0,1
15594,-2.0,1
15595,0.0,1
15596,-6.0,1
15597,-3.0,1
15598,-2.0,1
15599,-2.0,1
15600,0.0,1
15601,-4.0,1
15602,-6.0,1
15603,-6.0,1
15604,-7.0,1
15605,-4.0,1
15606,-2.0,1
15607,-2.0,1
15608,-1.0,1
15609,-1.0,1
15610,-3.0,1
15611,-4.0,1
15612,2.0,1
15613,-2.0,1
15614,-6.0,1
15615,-2.0,1
15616,2.0,1
15617,-2.0,1
15618,0.0,1
15619,-3.0,1
15620,-2.0,1
15621,-2.0,1
15622,0.0,1
15623,-1.0,1
15624,-4.0,1
15625,-3.0,1
15626,0.0,1
15627,-6.0,1
15628,-6.0,1
15629,0.0,1
15630,2.0,1
15631,-4.0,1
15632,-4.0,1
15633,0.0,1
15634,2.0,1
15635,-6.0,1
15636,-1.0,1
15637,0.0,1
15638,-1.0,1
15639,-1.0,1
15640,-5.0,1
15641,-3.0,1
15642,-6.0,1
15643,2.0,1
15644,0.0,1
15645,-2.0,1
15646,0.0,1
15647,-5.0,1
15648,-2.0,1
15649,-6.0,1
15650,0.0,1
15651,0.0,1
15652,-1.0,1
15653,-4.0,1
15654,-4.0,1
15655,-4.0,1
15656,-4.0,1
15657,-2.0,1
15658,-4.0,1
15659,-2.0,1
15660,-2.0,1
15661,0.0,1
15662,0.0,1
15663,-4.0,1
15664,-3.0,1
15665,-6.0,1
15666,-3.0,1
15667,0.0,1
15668,-4.0,1
15669,-4.0,1
15670,0.0,1
15671,2.0,1
15672,-3.0,1
15673,-2.0,1
15674,-2.0,1
15675,-6.0,1
15676,-2.0,1
15677,-2.0,1
15678,-4.0,1
15679,-4.0,1
15680,-4.0,1
15681,0.0,1
15682,0.0,1
15683,0.0,1
15684,0.0,1
15685,-2.0,1
15686,-6.0,1
15687,-2.0,1
15688,2.0,1
15689,-4.0,1
15690,-2.0,1
15691,-2.0,1
15692,-1.0,1
15693,-4.0,1
15694,0.0,1
15695,-2.0,1
15696,-7.0,1
15697,-2.0,1
15698,-3.0,1
15699,-4.0,1
15700,-4.0,1
15701,0.0,1
15702,-1.0,1
15703,-4.0,1
15704,-6.0,1
15705,-2.0,1
15706,-2.0,1
15707,-4.0,1
15708,0.0,1
15709,0.0,1
15710,-4.0,1
15711,-2.0,1
15712,-3.0,1
15713,-3.0,1
15714,0.0,1
15715,0.0,1
15716,0.0,1
15717,-1.0,1
15718,-2.0,1
15719,2.0,1
15720,0.0,1
15721,-2.0,1
15722,-1.0,1
15723,-4.0,1
15724,-4.0,1
15725,-2.0,1
15726,0.0,1
15727,-2.0,1
15728,-2.0,1
15729,-1.0,1
15730,-2.0,1
15731,0.0,1
15732,-2.0,1
15733,0.0,1
15734,-2.0,1
15735,-2.0,1
15736,-2.0,1
15737,-1.0,1
15738,-1.0,1
15739,-4.0,1
15740,-7.0,1
15741,-3.0,1
15742,-2.0,1
15743,-2.0,1
15744,-3.0,1
15745,0.0,1
15746,-4.0,1
15747,0.0,1
15748,0.0,1
15749,0.0,1
15750,-1.0,1
15751,-4.0,1
15752,0.0,1
15753,-4.0,1
15754,2.0,1
15755,-6.0,1
15756,-4.0,1
15757,-2.0,1
15758,2.0,1
15759,0.0,1
15760,0.0,1
15761,-6.0,1
15762,-5.0,1
15763,-2.0,1
15764,0.0,1
15765,-6.0,1
15766,0.0,1
15767,0.0,1
15768,-1.0,1
15769,-4.0,1
15770,-4.0,1
15771,-4.0,1
15772,2.0,1
15773,0.0,1
15774,-6.0,1
15775,0.0,1
15776,0.0,1
15777,-1.0,1
15778,-3.0,1
15779,-4.0,1
15780,-5.0,1
15781,-4.0,1
15782,-2.0,1
15783,0.0,1
15784,-4.0,1
15785,-4.0,1
15786,0.0,1
15787,-1.0,1
15788,-1.0,1
15789,-4.0,1
15790,-2.0,1
15791,-2.0,1
15792,-2.0,1
15793,-6.0,1
15794,-1.0,1
15795,-2.0,1
15796,-2.0,1
15797,-6.0,1
15798,-2.0,1
15799,-5.0,1
15800,-2.0,1
15801,-4.0,1
15802,-2.0,1
15803,-6.0,1
15804,-1.0,1
15805,-4.0,1
15806,-2.0,1
15807,0.0,1
15808,-4.0,1
15809,0.0,1
15810,0.0,1
15811,-3.0,1
15812,0.0,1
15813,-2.0,1
15814,0.0,1
15815,0.0,1
15816,-4.0,1
15817,0.0,1
15818,-4.0,1
15819,0.0,1
15820,-2.0,1
15821,-2.0,1
15822,-4.0,1
15823,-1.0,1
15824,0.0,1
15825,-3.0,1
15826,0.0,1
15827,-6.0,1
15828,-5.0,1
15829,0.0,1
15830,-4.0,1
15831,-2.0,1
15832,0.0,1
15833,0.0,1
15834,-1.0,1
15835,-2.0,1
15836,-2.0,1
15837,-6.0,1
15838,0.0,1
15839,-2.0,1
15840,-4.0,1
15841,0.0,1
15842,-4.0,1
15843,0.0,1
15844,-2.0,1
15845,-2.0,1
15846,0.0,1
15847,-4.0,1
15848,0.0,1
15849,-2.0,1
15850,-4.0,1
15851,-1.0,1
15852,-6.0,1
15853,-4.0,1
15854,0.0,1
15855,0.0,1
15856,-2.0,1
15857,0.0,1
15858,-6.0,1
15859,0.0,1
15860,0.0,1
15861,-7.0,1
15862,-2.0,1
15863,-2.0,1
15864,-2.0,1
15865,-2.0,1
15866,-5.0,1
15867,-2.0,1
15868,0.0,1
15869,0.0,1
15870,-3.0,1
15871,-6.0,1
15872,-4.0,1
15873,-2.0,1
15874,-1.0,1
15875,-1.0,1
15876,-2.0,1
15877,-3.0,1
15878,0.0,1
15879,-2.0,1
15880,-2.0,1
15881,0.0,1
15882,-4.0,1
15883,-2.0,1
15884,-5.0,1
15885,0.0,1
15886,-2.0,1
15887,0.0,1
15888,0.0,1
15889,-1.0,1
15890,-4.0,1
15891,-2.0,1
15892,-2.0,1
15893,-6.0,1
15894,-4.0,1
15895,-2.0,1
15896,-4.0,1
15897,-2.0,1
15898,-2.0,1
15899,-6.0,1
15900,-2.0,1
15901,-2.0,1
15902,0.0,1
15903,-4.0,1
15904,-3.0,1
15905,-1.0,1
15906,-2.0,1
15907,-4.0,1
15908,0.0,1
15909,-1.0,1
15910,-4.0,1
15911,-1.0,1
15912,-6.0,1
15913,-5.0,1
15914,-7.0,1
15915,-4.0,1
15916,2.0,1
15917,-2.0,1
15918,0.0,1
15919,-2.0,1
15920,-4.0,1
15921,-2.0,1
15922,0.0,1
15923,-5.0,1
15924,-2.0,1
15925,-7.0,1
15926,0.0,1
15927,-2.0,1
15928,-6.0,1
15929,-4.0,1
15930,-4.0,1
15931,-4.0,1
15932,-6.0,1
15933,-5.0,1
15934,0.0,1
15935,-2.0,1
15936,-4.0,1
15937,-2.0,1
15938,-4.0,1
15939,0.0,1
15940,-2.0,1
15941,-4.0,1
15942,-6.0,1
15943,-2.0,1
15944,-5.0,1
15945,-5.0,1
15946,-3.0,1
15947,-2.0,1
15948,-1.0,1
15949,0.0,1
15950,0.0,1
15951,-4.0,1
15952,0.0,1
15953,0.0,1
15954,-4.0,1
15955,0.0,1
15956,0.0,1
15957,-4.0,1
15958,0.0,1
15959,-2.0,1
15960,-5.0,1
15961,-2.0,1
15962,-2.0,1
15963,-2.0,1
15964,-1.0,1
15965,-5.0,1
15966,-1.0,1
15967,-4.0,1
15968,-2.0,1
15969,-1.0,1
15970,-3.0,1
15971,-4.0,1
15972,-4.0,1
15973,2.0,1
15974,-2.0,1
15975,-4.0,1
15976,-7.0,1
15977,-4.0,1
15978,0.0,1
15979,-4.0,1
15980,0.0,1
15981,-6.0,1
15982,-6.0,1
15983,-1.0,1
15984,-3.0,1
15985,-2.0,1
15986,-1.0,1
15987,-4.0,1
15988,-2.0,1
15989,-2.0,1
15990,-2.0,1
15991,0.0,1
15992,-4.0,1
15993,-3.0,1
15994,-4.0,1
15995,-1.0,1
15996,-2.0,1
15997,-3.0,1
15998,-1.0,1
15999,0.0,1
16000,2.0,0
16001,2.0,0
16002,1.0,0
16003,4.0,0
16004,2.0,0
16005,4.0,0
16006,-2.0,0
16007,0.0,0
16008,4.0,0
16009,2.0,0
16010,2.0,0
16011,1.0,0
16012,4.0,0
16013,2.0,0
16014,0.0,0
16015,2.0,0
16016,2.0,0
16017,6.0,0
16018,0.0,0
16019,-2.0,0
16020,2.0,0
16021,3.0,0
16022,0.0,0
16023,4.0,0
16024,0.0,0
16025,1.0,0
16026,1.0,0
16027,0.0,0
16028,5.0,0
16029,6.0,0
16030,4.0,0
16031,-2.0,0
16032,0.0,0
16033,4.0,0
16034,-2.0,0
16035,0.0,0
16036,0.0,0
16037,1.0,0
16038,2.0,0
16039,0.0,0
16040,3.0,0
16041,2.0,0
16042,0.0,0
16043,0.0,0
16044,2.0,0
16045,-2.0,0
16046,2.0,0
16047,0.0,0
16048,4.0,0
16049,2.0,0
16050,1.0,0
16051,2.0,0
16052,2.0,0
16053,2.0,0
16054,4.0,0
16055,6.0,0
16056,0.0,0
16057,0.0,0
16058,4.0,0
16059,6.0,0
16060,4.0,0
16061,4.0,0
16062,3.0,0
16063,2.0,0
16064,2.0,0
16065,2.0,0
16066,4.0,0
16067,0.0,0
16068,0.0,0
16069,0.0,0
16070,2.0,0
16071,1.0,0
16072,2.0,0
16073,3.0,0
16074,2.0,0
16075,0.0,0
16076,0.0,0
16077,7.0,0
16078,4.0,0
16079,2.0,0
16080,4.0,0
16081,0.0,0
16082,0.0,0
16083,2.0,0
16084,4.0,0
16085,1.0,0
16086,7.0,0
16087,2.0,0
16088,-2.0,0
16089,0.0,0
16090,2.0,0
16091,2.0,0
16092,4.0,0
16093,1.0,0
16094,0.0,0
16095,0.0,0
16096,2.0,0
16097,0.0,0
16098,2.0,0
16099,0.0,0
16100,-2.0,0
16101,1.0,0
16102,0.0,0
16103,4.0,0
16104,4.0,0
16105,4.0,0
16106,2.0,0
16107,4.0,0
16108,0.0,0
16109,4.0,0
16110,0.0,0
16111,0.0,0
16112,4.0,0
16113,0.0,0
16114,4.0,0
16115,2.0,0
16116,2.0,0
16117,1.0,0
16118,2.0,0
16119,4.0,0
16120,0.0,0
16121,1.0,0
16122,1.0,0
16123,4.0,0
16124,1.0,0
16125,6.0,0
16126,5.0,0
16127,1.0,0
16128,4.0,0
16129,2.0,0
16130,4.0,0
16131,5.0,0
16132,1.0,0
16133,2.0,0
16134,0.0,0
16135,2.0,0
16136,0.0,0
16137,0.0,0
16138,2.0,0
16139,2.0,0
16140,2.0,0
16141,3.0,0
16142,3.0,0
16143,0.0,0
16144,1.0,0
16145,0.0,0
16146,1.0,0
16147,2.0,0
16148,4.0,0
16149,2.0,0
16150,4.0,0
16151,-2.0,0
16152,3.0,0
16153,0.0,0
16154,4.0,0
16155,4.0,0
16156,2.0,0
16157,0.0,0
16158,0.0,0
16159,4.0,0
16160,4.0,0
16161,1.0,0
16162,0.0,0
16163,2.0,0
16164,3.0,0
16165,1.0,0
16166,0.0,0
16167,-2.0,0
16168,1.0,0
16169,-2.0,0
16170,4.0,0
16171,0.0,0
16172,1.0,0
16173,3.0,0
16174,7.0,0
16175,6.0,0
16176,6.0,0
16177,3.0,0
16178,2.0,0
16179,2.0,0
16180,-2.0,0
16181,1.0,0
16182,-2.0,0
16183,1.0,0
16184,0.0,0
16185,0.0,0
16186,2.0,0
16187,0.0,0
16188,5.0,0
16189,0.0,0
16190,1.0,0
16191,2.0,0
16192,2.0,0
16193,3.0,0
16194,2.0,0
16195,4.0,0
16196,4.0,0
16197,4.0,0
16198,2.0,0
16199,7.0,0
16200,6.0,0
16201,4.0,0
16202,4.0,0
16203,2.0,0
16204,3.0,0
16205,4.0,0
16206,0.0,0
16207,1.0,0
16208,1.0,0
16209,4.0,0
16210,0.0,0
16211,2.0,0
16212,3.0,0
16213,2.0,0
16214,-2.0,0
16215,2.0,0
16216,0.0,0
16217,0.0,0
16218,0.0,0
16219,0.0,0
16220,4.0,0
16221,1.0,0
16222,2.0,0
16223,3.0,0
16224,2.0,0
16225,0.0,0
16226,6.0,0
16227,1.0,0
16228,4.0,0
16229,4.0,0
16230,4.0,0
16231,2.0,0
16232,0.0,0
16233,4.0,0
16234,-2.0,0
16235,0.0,0
16236,2.0,0
16237,4.0,0
16238,4.0,0
16239,4.0,0
16240,3.0,0
16241,0.0,0
16242,1.0,0
16243,6.0,0
16244,0.0,0
16245,0.0,0
16246,4.0,0
16247,1.0,0
16248,4.0,0
16249,1.0,0
16250,6.0,0
16251,2.0,0
16252,2.0,0
16253,0.0,0
16254,4.0,0
16255,4.0,0
16256,2.0,0
16257,4.0,0
16258,2.0,0
16259,2.0,0
16260,0.0,0
16261,2.0,0
16262,1.0,0
16263,-2.0,0
16264,4.0,0
16265,0.0,0
16266,2.0,0
16267,1.0,0
16268,1.0,0
16269,0.0,0
16270,0.0,0
16271,2.0,0
16272,7.0,0
16273,4.0,0
16274,0.0,0
16275,2.0,0
16276,0.0,0
16277,2.0,0
16278,2.0,0
16279,1.0,0
16280,2.0,0
16281,4.0,0
16282,1.0,0
16283,5.0,0
16284,4.0,0
16285,4.0,0
16286,0.0,0
16287,2.0,0
16288,2.0,0
16289,0.0,0
16290,3.0,0
16291,0.0,0
16292,0.0,0
16293,6.0,0
16294,4.0,0
16295,1.0,0
16296,0.0,0
16297,2.0,0
16298,0.0,0
16299,0.0,0
16300,3.0,0
16301,3.0,0
16302,6.0,0
16303,3.0,0
16304,0.0,0
16305,6.0,0
16306,6.0,0
16307,4.0,0
16308,3.0,0
16309,2.0,0
16310,2.0,0
16311,1.0,0
16312,2.0,0
16313,2.0,0
16314,2.0,0
16315,0.0,0
16316,2.0,0
16317,2.0,0
16318,0.0,0
16319,6.0,0
16320,2.0,0
16321,3.0,0
16322,4.0,0
16323,6.0,0
16324,4.0,0
16325,4.0,0
16326,0.0,0
16327,2.0,0
16328,0.0,0
16329,1.0,0
16330,2.0,0
16331,4.0,0
16332,3.0,0
16333,0.0,0
16334,6.0,0
16335,0.0,0
16336,3.0,0
16337,2.0,0
16338,2.0,0
16339,0.0,0
16340,0.0,0
16341,1.0,0
16342,6.0,0
16343,2.0,0
16344,0.0,0
16345,2.0,0
16346,0.0,0
16347,1.0,0
16348,0.0,0
16349,-2.0,0
16350,2.0,0
16351,4.0,0
16352,0.0,0
16353,0.0,0
16354,-2.0,0
16355,6.0,0
16356,3.0,0
16357,2.0,0
16358,4.0,0
16359,2.0,0
16360,4.0,0
16361,0.0,0
16362,2.0,0
16363,6.0,0
16364,-2.0,0
16365,0.0,0
16366,0.0,0
16367,4.0,0
16368,0.0,0
16369,4.0,0
16370,4.0,0
16371,0.0,0
16372,5.0,0
16373,2.0,0
16374,2.0,0
16375,7.0,0
16376,4.0,0
16377,3.0,0
16378,3.0,0
16379,0.0,0
16380,4.0,0
16381,2.0,0
16382,1.0,0
16383,2.0,0
16384,0.0,0
16385,6.0,0
16386,1.0,0
16387,1.0,0
16388,0.0,0
16389,2.0,0
16390,3.0,0
16391,2.0,0
16392,3.0,0
16393,4.0,0
16394,2.0,0
16395,2.0,0
16396,6.0,0
16397,2.0,0
16398,2.0,0
16399,0.0,0
16400,0.0,0
16401,3.0,0
16402,4.0,0
16403,4.0,0
16404,0.0,0
16405,-2.0,0
16406,2.0,0
16407,0.0,0
16408,0.0,0
16409,4.0,0
16410,0.0,0
16411,0.0,0
16412,1.0,0
16413,1.0,0
16414,2.0,0
16415,0.0,0
16416,0.0,0
16417,0.0,0
16418,4.0,0
16419,1.0,0
16420,2.0,0
16421,4.0,0
16422,0.0,0
16423,7.0,0
16424,3.0,0
16425,0.0,0
16426,0.0,0
16427,4.0,0
16428,0.0,0
16429,0.0,0
16430,4.0,0
16431,3.0,0
16432,4.0,0
16433,1.0,0
16434,0.0,0
16435,-2.0,0
16436,6.0,0
16437,2.0,0
16438,0.0,0
16439,0.0,0
16440,0.0,0
16441,2.0,0
16442,5.0,0
16443,3.0,0
16444,2.0,0
16445,3.0,0
16446,4.0,0
16447,4.0,0
16448,7.0,0
16449,0.0,0
16450,2.0,0
16451,6.0,0
16452,2.0,0
16453,4.0,0
16454,0.0,0
16455,1.0,0
16456,4.0,0
16457,2.0,0
16458,2.0,0
16459,4.0,0
16460,1.0,0
16461,2.0,0
16462,4.0,0
16463,0.0,0
16464,0.0,0
16465,4.0,0
16466,0.0,0
16467,4.0,0
16468,4.0,0
16469,2.0,0
16470,0.0,0
16471,6.0,0
16472,0.0,0
16473,1.0,0
16474,1.0,0
16475,1.0,0
16476,2.0,0
16477,6.0,0
16478,4.0,0
16479,4.0,0
16480,2.0,0
16481,0.0,0
16482,4.0,0
16483,2.0,0
16484,0.0,0
16485,5.0,0
16486,2.0,0
16487,2.0,0
16488,0.0,0
16489,4.0,0
16490,0.0,0
16491,3.0,0
16492,0.0,0
16493,0.0,0
16494,4.0,0
16495,3.0,0
16496,6.0,0
16497,1.0,0
16498,4.0,0
16499,3.0,0
16500,6.0,0
16501,-2.0,0
16502,2.0,0
16503,3.0,0
16504,4.0,0
16505,2.0,0
16506,2.0,0
16507,1.0,0
16508,4.0,0
16509,-2.0,0
16510,5.0,0
16511,0.0,0
16512,2.0,0
16513,2.0,0
16514,0.0,0
16515,0.0,0
16516,-2.0,0
16517,2.0,0
16518,4.0,0
16519,2.0,0
16520,0.0,0
16521,2.0,0
16522,6.0,0
16523,0.0,0
16524,2.0,0
16525,4.0,0
16526,7.0,0
16527,0.0,0
16528,4.0,0
16529,3.0,0
16530,0.0,0
16531,7.0,0
16532,4.0,0
16533,2.0,0
16534,4.0,0
16535,3.0,0
16536,2.0,0
16537,4.0,0
16538,0.0,0
16539,6.0,0
16540,0.0,0
16541,1.0,0
16542,1.0,0
16543,0.0,0
16544,2.0,0
16545,0.0,0
16546,0.0,0
16547,2.0,0
16548,2.0,0
16549,0.0,0
16550,4.0,0
16551,2.0,0
16552,0.0,0
16553,0.0,0
16554,3.0,0
16555,0.0,0
16556,0.0,0
16557,0.0,0
16558,4.0,0
16559,2.0,0
16560,2.0,0
16561,0.0,0
16562,3.0,0
16563,4.0,0
16564,5.0,0
16565,-2.0,0
16566,0.0,0
16567,1.0,0
16568,6.0,0
16569,1.0,0
16570,2.0,0
16571,2.0,0
16572,0.0,0
16573,2.0,0
16574,3.0,0
16575,-2.0,0
16576,-2.0,0
16577,2.0,0
16578,2.0,0
16579,4.0,0
16580,5.0,0
16581,2.0,0
16582,2.0,0
16583,1.0,0
16584,6.0,0
16585,4.0,0
16586,2.0,0
16587,0.0,0
16588,2.0,0
16589,1.0,0
16590,1.0,0
16591,1.0,0
16592,4.0,0
16593,2.0,0
16594,2.0,0
16595,4.0,0
16596,1.0,0
16597,0.0,0
16598,2.0,0
16599,7.0,0
16600,0.0,0
16601,0.0,0
16602,0.0,0
16603,0.0,0
16604,2.0,0
16605,0.0,0
16606,1.0,0
16607,3.0,0
16608,1.0,0
16609,4.0,0
16610,6.0,0
16611,4.0,0
16612,3.0,0
16613,2.0,0
16614,2.0,0
16615,7.0,0
16616,0.0,0
16617,3.0,0
16618,0.0,0
16619,2.0,0
16620,0.0,0
16621,3.0,0
16622,2.0,0
16623,4.0,0
16624,2.0,0
16625,1.0,0
16626,6.0,0
16627,2.0,0
16628,-2.0,0
16629,6.0,0
16630,2.0,0
16631,0.0,0
16632,4.0,0
16633,3.0,0
16634,0.0,0
16635,1.0,0
16636,-2.0,0
16637,5.0,0
16638,2.0,0
16639,0.0,0
16640,0.0,0
16641,4.0,0
16642,4.0,0
16643,3.0,0
16644,2.0,0
16645,4.0,0
16646,2.0,0
16647,4.0,0
16648,4.0,0
16649,6.0,0
16650,2.0,0
16651,5.0,0
16652,4.0,0
16653,4.0,0
16654,3.0,0
16655,7.0,0
16656,0.0,0
16657,4.0,0
16658,0.0,0
16659,6.0,0
16660,6.0,0
16661,6.0,0
16662,4.0,0
16663,0.0,0
16664,2.0,0
16665,4.0,0
16666,0.0,0
16667,4.0,0
16668,0.0,0
16669,1.0,0
16670,0.0,0
16671,0.0,0
16672,2.0,0
16673,0.0,0
16674,3.0,0
16675,2.0,0
16676,2.0,0
16677,2.0,0
16678,4.0,0
16679,4.0,0
16680,4.0,0
16681,2.0,0
16682,2.0,0
16683,4.0,0
16684,2.0,0
16685,0.0,0
16686,2.0,0
16687,1.0,0
16688,2.0,0
16689,0.0,0
16690,-2.0,0
16691,3.0,0
16692,4.0,0
16693,2.0,0
16694,2.0,0
16695,4.0,0
16696,4.0,0
16697,6.0,0
16698,1.0,0
16699,0.0,0
16700,0.0,0
16701,-2.0,0
16702,0.0,0
16703,0.0,0
16704,2.0,0
16705,2.0,0
16706,2.0,0
16707,4.0,0
16708,4.0,0
16709,0.0,0
16710,1.0,0
16711,4.0,0
16712,3.0,0
16713,0.0,0
16714,3.0,0
16715,0.0,0
16716,2.0,0
16717,3.0,0
16718,-2.0,0
16719,1.0,0
16720,2.0,0
16721,1.0,0
16722,0.0,0
16723,4.0,0
16724,2.0,0
16725,0.0,0
16726,0.0,0
16727,4.0,0
16728,4.0,0
16729,3.0,0
16730,2.0,0
16731,4.0,0
16732,2.0,0
16733,4.0,0
16734,6.0,0
16735,0.0,0
16736,2.0,0
16737,1.0,0
16738,2.0,0
16739,3.0,0
16740,1.0,0
16741,0.0,0
16742,6.0,0
16743,2.0,0
16744,4.0,0
16745,4.0,0
16746,4.0,0
16747,1.0,0
16748,4.0,0
16749,4.0,0
16750,2.0,0
16751,2.0,0
16752,2.0,0
16753,0.0,0
16754,2.0,0
16755,0.0,0
16756,3.0,0
16757,6.0,0
16758,2.0,0
16759,3.0,0
16760,2.0,0
16761,2.0,0
16762,0.0,0
16763,-2.0,0
16764,5.0,0
16765,0.0,0
16766,7.0,0
16767,2.0,0
16768,2.0,0
16769,4.0,0
16770,0.0,0
16771,6.0,0
16772,2.0,0
16773,2.0,0
16774,2.0,0
16775,0.0,0
16776,0.0,0
16777,2.0,0
16778,3.0,0
16779,2.0,0
16780,2.0,0
16781,4.0,0
16782,6.0,0
16783,0.0,0
16784,-2.0,0
16785,0.0,0
16786,-2.0,0
16787,2.0,0
16788,3.0,0
16789,0.0,0
16790,1.0,0
16791,1.0,0
16792,2.0,0
16793,3.0,0
16794,0.0,0
16795,0.0,0
16796,2.0,0
16797,4.0,0
16798,0.0,0
16799,3.0,0
16800,4.0,0
16801,5.0,0
16802,0.0,0
16803,4.0,0
16804,0.0,0
16805,1.0,0
16806,4.0,0
16807,1.0,0
16808,4.0,0
16809,1.0,0
16810,-2.0,0
16811,4.0,0
16812,1.0,0
16813,0.0,0
16814,1.0,0
16815,0.0,0
16816,0.0,0
16817,0.0,0
16818,6.0,0
16819,0.0,0
16820,7.0,0
16821,2.0,0
16822,0.0,0
16823,0.0,0
16824,2.0,0
16825,6.0,0
16826,1.0,0
16827,4.0,0
16828,6.0,0
16829,2.0,0
16830,4.0,0
16831,1.0,0
16832,6.0,0
16833,0.0,0
16834,2.0,0
16835,0.0,0
16836,2.0,0
16837,2.0,0
16838,0.0,0
16839,4.0,0
16840,0.0,0
16841,0.0,0
16842,3.0,0
16843,0.0,0
16844,0.0,0
16845,1.0,0
16846,3.0,0
16847,0.0,0
16848,0.0,0
16849,2.0,0
16850,1.0,0
16851,6.0,0
16852,2.0,0
16853,2.0,0
16854,1.0,0
16855,2.0,0
16856,0.0,0
16857,1.0,0
16858,2.0,0
16859,3.0,0
16860,3.0,0
16861,4.0,0
16862,4.0,0
16863,2.0,0
16864,0.0,0
16865,6.0,0
16866,5.0,0
16867,4.0,0
16868,0.0,0
16869,0.0,0
16870,4.0,0
16871,0.0,0
16872,3.0,0
16873,3.0,0
16874,2.0,0
16875,3.0,0
16876,1.0,0
16877,2.0,0
16878,2.0,0
16879,0.0,0
16880,-2.0,0
16881,4.0,0
16882,2.0,0
16883,5.0,0
16884,-2.0,0
16885,-2.0,0
16886,4.0,0
16887,0.0,0
16888,4.0,0
16889,7.0,0
