,cfr Return Against cfrplus,Order
11272,-4.0,1
11273,-2.0,1
11274,-2.0,1
11275,2.0,1
11276,0,1
11277,-2.0,1
11278,0,1
11279,-2.0,1
11280,-2.0,1
11281,0,1
11282,-2.0,1
11283,0,1
11284,-6.0,1
11285,-3.0,1
11286,-1.0,1
11287,-3.0,1
11288,-4.0,1
11289,-1.0,1
11290,-4.0,1
11291,-2.0,1
11292,2.0,1
11293,0,1
11294,-2.0,1
11295,-2.0,1
11296,-4.0,1
11297,-5.0,1
11298,-4.0,1
11299,-6.0,1
11300,-6.0,1
11301,-2.0,1
11302,-2.0,1
11303,-3.0,1
11304,0,1
11305,0,1
11306,-4.0,1
11307,0,1
11308,-4.0,1
11309,-2.0,1
11310,-1.0,1
11311,-2.0,1
11312,0,1
11313,-4.0,1
11314,-2.0,1
11315,0,1
11316,0,1
11317,-4.0,1
11318,-2.0,1
11319,-3.0,1
11320,-2.0,1
11321,-3.0,1
11322,-4.0,1
11323,-4.0,1
11324,-3.0,1
11325,-2.0,1
11326,-3.0,1
11327,0,1
11328,-6.0,1
11329,-2.0,1
11330,0,1
11331,-2.0,1
11332,-3.0,1
11333,-1.0,1
11334,-2.0,1
11335,-2.0,1
11336,-2.0,1
11337,-2.0,1
11338,2.0,1
11339,-4.0,1
11340,-4.0,1
11341,0,1
11342,-2.0,1
11343,-7.0,1
11344,-4.0,1
11345,-2.0,1
11346,-1.0,1
11347,-6.0,1
11348,-4.0,1
11349,-4.0,1
11350,-2.0,1
11351,0,1
11352,-4.0,1
11353,-2.0,1
11354,-2.0,1
11355,-2.0,1
11356,-4.0,1
11357,-3.0,1
11358,-1.0,1
11359,-1.0,1
11360,-2.0,1
11361,-2.0,1
11362,-6.0,1
11363,-2.0,1
11364,-4.0,1
11365,-1.0,1
11366,0,1
11367,-1.0,1
11368,-1.0,1
11369,0,1
11370,0,1
11371,-4.0,1
11372,-2.0,1
11373,-4.0,1
11374,-6.0,1
11375,-4.0,1
11376,-4.0,1
11377,-6.0,1
11378,-2.0,1
11379,-6.0,1
11380,-3.0,1
11381,-2.0,1
11382,-1.0,1
11383,0,1
11384,-2.0,1
11385,0,1
11386,0,1
11387,-2.0,1
11388,2.0,1
11389,-2.0,1
11390,0,1
11391,-1.0,1
11392,-1.0,1
11393,-2.0,1
11394,-2.0,1
11395,-1.0,1
11396,-3.0,1
11397,0,1
11398,0,1
11399,0,1
11400,-3.0,1
11401,-4.0,1
11402,-2.0,1
11403,0,1
11404,0,1
11405,0,1
11406,0,1
11407,-6.0,1
11408,-4.0,1
11409,0,1
11410,-7.0,1
11411,0,1
11412,-2.0,1
11413,-5.0,1
11414,-2.0,1
11415,-1.0,1
11416,-3.0,1
11417,0,1
11418,-2.0,1
11419,-4.0,1
11420,-6.0,1
11421,-1.0,1
11422,0,1
11423,-4.0,1
11424,-2.0,1
11425,0,1
11426,0,1
11427,-4.0,1
11428,-2.0,1
11429,0,1
11430,-2.0,1
11431,-4.0,1
11432,-5.0,1
11433,-2.0,1
11434,0,1
11435,-4.0,1
11436,-3.0,1
11437,2.0,1
11438,-4.0,1
11439,-4.0,1
11440,-2.0,1
11441,-1.0,1
11442,-1.0,1
11443,-6.0,1
11444,-2.0,1
11445,-2.0,1
11446,0,1
11447,-1.0,1
11448,0,1
11449,-4.0,1
11450,-2.0,1
11451,-4.0,1
11452,2.0,1
11453,-4.0,1
11454,-2.0,1
11455,-2.0,1
11456,-2.0,1
11457,0,1
11458,-2.0,1
11459,-4.0,1
11460,-4.0,1
11461,-5.0,1
11462,-2.0,1
11463,0,1
11464,-2.0,1
11465,-4.0,1
11466,2.0,1
11467,-1.0,1
11468,-2.0,1
11469,0,1
11470,0,1
11471,-2.0,1
11472,0,1
11473,-1.0,1
11474,-2.0,1
11475,-2.0,1
11476,-2.0,1
11477,-4.0,1
11478,0,1
11479,-7.0,1
11480,-2.0,1
11481,-2.0,1
11482,0,1
11483,-6.0,1
11484,0,1
11485,-2.0,1
11486,-6.0,1
11487,-5.0,1
11488,0,1
11489,-4.0,1
11490,-1.0,1
11491,-6.0,1
11492,-2.0,1
11493,-2.0,1
11494,-2.0,1
11495,0,1
11496,-4.0,1
11497,-1.0,1
11498,-2.0,1
11499,2.0,1
11500,-2.0,1
11501,-3.0,1
11502,-6.0,1
11503,-4.0,1
11504,-1.0,1
11505,0,1
11506,-3.0,1
11507,-2.0,1
11508,0,1
11509,0,1
11510,2.0,1
11511,-6.0,1
11512,-4.0,1
11513,-4.0,1
11514,-4.0,1
11515,-3.0,1
11516,-1.0,1
11517,0,1
11518,0,1
11519,-2.0,1
11520,-1.0,1
11521,-7.0,1
11522,-6.0,1
11523,-2.0,1
11524,2.0,1
11525,-4.0,1
11526,2.0,1
11527,-2.0,1
11528,-6.0,1
11529,-1.0,1
11530,-3.0,1
11531,-2.0,1
11532,2.0,1
11533,-6.0,1
11534,-2.0,1
11535,-3.0,1
11536,-2.0,1
11537,0,1
11538,0,1
11539,0,1
11540,-4.0,1
11541,-1.0,1
11542,0,1
11543,-4.0,1
11544,-4.0,1
11545,-1.0,1
11546,-1.0,1
11547,0,1
11548,-2.0,1
11549,-3.0,1
11550,-4.0,1
11551,-4.0,1
11552,0,1
11553,0,1
11554,-1.0,1
11555,-2.0,1
11556,0,1
11557,-2.0,1
11558,-2.0,1
11559,0,1
11560,0,1
11561,0,1
11562,-2.0,1
11563,2.0,1
11564,-4.0,1
11565,0,1
11566,-1.0,1
11567,-2.0,1
11568,-1.0,1
11569,-3.0,1
11570,-4.0,1
11571,-4.0,1
11572,-1.0,1
11573,-2.0,1
11574,-4.0,1
11575,0,1
11576,-4.0,1
11577,-6.0,1
11578,0,1
11579,-6.0,1
11580,-1.0,1
11581,-2.0,1
11582,0,1
11583,-6.0,1
11584,-2.0,1
11585,-6.0,1
11586,0,1
11587,0,1
11588,-7.0,1
11589,-4.0,1
11590,2.0,1
11591,0,1
11592,-1.0,1
11593,-2.0,1
11594,-4.0,1
11595,-1.0,1
11596,0,1
11597,-2.0,1
11598,0,1
11599,-4.0,1
11600,-4.0,1
11601,-4.0,1
11602,-4.0,1
11603,-3.0,1
11604,-4.0,1
11605,0,1
11606,-6.0,1
11607,0,1
11608,-2.0,1
11609,-4.0,1
11610,-2.0,1
11611,-2.0,1
11612,-1.0,1
11613,-7.0,1
11614,-2.0,1
11615,-2.0,1
11616,0,1
11617,-6.0,1
11618,-2.0,1
11619,0,1
11620,0,1
11621,0,1
11622,0,1
11623,-6.0,1
11624,2.0,1
11625,0,1
11626,-2.0,1
11627,-1.0,1
11628,0,1
11629,-7.0,1
11630,-4.0,1
11631,0,1
11632,2.0,1
11633,-2.0,1
11634,-4.0,1
11635,0,1
11636,-1.0,1
11637,-6.0,1
11638,-4.0,1
11639,0,1
11640,-2.0,1
11641,0,1
11642,-3.0,1
11643,-6.0,1
11644,-1.0,1
11645,-4.0,1
11646,-2.0,1
11647,-7.0,1
11648,-1.0,1
11649,-1.0,1
11650,-2.0,1
11651,0,1
11652,0,1
11653,-6.0,1
11654,-7.0,1
11655,-1.0,1
11656,-5.0,1
11657,-1.0,1
11658,-4.0,1
11659,-4.0,1
11660,-2.0,1
11661,-2.0,1
11662,-4.0,1
11663,0,1
11664,-6.0,1
11665,0,1
11666,-4.0,1
11667,-2.0,1
11668,-3.0,1
11669,-2.0,1
11670,-2.0,1
11671,0,1
11672,-2.0,1
11673,-6.0,1
11674,-4.0,1
11675,-2.0,1
11676,-2.0,1
11677,-1.0,1
11678,-6.0,1
11679,0,1
11680,0,1
11681,-3.0,1
11682,2.0,1
11683,-1.0,1
11684,-6.0,1
11685,0,1
11686,-2.0,1
11687,-1.0,1
11688,-2.0,1
11689,0,1
11690,-2.0,1
11691,-5.0,1
11692,-1.0,1
11693,-4.0,1
11694,-2.0,1
11695,-4.0,1
11696,-4.0,1
11697,0,1
11698,0,1
11699,0,1
11700,-4.0,1
11701,-4.0,1
11702,-1.0,1
11703,-2.0,1
11704,0,1
11705,-7.0,1
11706,0,1
11707,-2.0,1
11708,-2.0,1
11709,-1.0,1
11710,-1.0,1
11711,-2.0,1
11712,-4.0,1
11713,-4.0,1
11714,-2.0,1
11715,-3.0,1
11716,-4.0,1
11717,-4.0,1
11718,0,1
11719,-1.0,1
11720,-6.0,1
11721,-6.0,1
11722,-2.0,1
11723,-7.0,1
11724,-2.0,1
11725,-4.0,1
11726,-1.0,1
11727,-6.0,1
11728,-4.0,1
11729,-6.0,1
11730,-4.0,1
11731,0,1
11732,-2.0,1
11733,-2.0,1
11734,0,1
11735,-6.0,1
11736,-2.0,1
11737,-2.0,1
11738,-2.0,1
11739,0,1
11740,0,1
11741,-4.0,1
11742,0,1
11743,0,1
11744,2.0,1
11745,-3.0,1
11746,-7.0,1
11747,0,1
11748,-2.0,1
11749,-1.0,1
11750,-4.0,1
11751,0,1
11752,-2.0,1
11753,-2.0,1
11754,0,1
11755,0,1
11756,0,1
11757,-2.0,1
11758,0,1
11759,-5.0,1
11760,0,1
11761,0,1
11762,-4.0,1
11763,0,1
11764,-7.0,1
11765,-1.0,1
11766,-1.0,1
11767,-1.0,1
11768,0,1
11769,0,1
11770,-4.0,1
11771,-4.0,1
11772,2.0,1
11773,-1.0,1
11774,-4.0,1
11775,-6.0,1
11776,0,1
11777,-4.0,1
11778,0,1
11779,-2.0,1
11780,0,1
11781,-6.0,1
11782,-2.0,1
11783,-3.0,1
11784,-2.0,1
11785,-2.0,1
11786,2.0,1
11787,0,1
11788,-2.0,1
11789,-4.0,1
11790,-2.0,1
11791,0,1
11792,2.0,1
11793,0,1
11794,0,1
11795,-2.0,1
11796,0,1
11797,-4.0,1
11798,0,1
11799,-4.0,1
11800,-4.0,1
11801,0,1
11802,-2.0,1
11803,-2.0,1
11804,-1.0,1
11805,-2.0,1
11806,0,1
11807,0,1
11808,-4.0,1
11809,-2.0,1
11810,-1.0,1
11811,-4.0,1
11812,-4.0,1
11813,-2.0,1
11814,2.0,1
11815,-2.0,1
11816,-1.0,1
11817,-4.0,1
11818,-6.0,1
11819,-4.0,1
11820,-6.0,1
11821,-2.0,1
11822,-2.0,1
11823,-6.0,1
11824,0,1
11825,-4.0,1
11826,-2.0,1
11827,-2.0,1
11828,-6.0,1
11829,-3.0,1
11830,-3.0,1
11831,-7.0,1
11832,-4.0,1
11833,-4.0,1
11834,-2.0,1
11835,0,1
11836,-4.0,1
11837,0,1
11838,0,1
11839,-6.0,1
11840,-2.0,1
11841,0,1
11842,-1.0,1
11843,-1.0,1
11844,-4.0,1
11845,2.0,1
11846,-4.0,1
11847,0,1
11848,0,1
11849,-6.0,1
11850,0,1
11851,-2.0,1
11852,-6.0,1
11853,0,1
11854,-5.0,1
11855,-7.0,1
11856,-4.0,1
11857,0,1
11858,0,1
11859,-4.0,1
11860,-1.0,1
11861,0,1
11862,-7.0,1
11863,0,1
11864,-2.0,1
11865,-3.0,1
11866,0,1
11867,0,1
11868,-6.0,1
11869,-4.0,1
11870,-4.0,1
11871,0,1
11872,-4.0,1
11873,-1.0,1
11874,2.0,1
11875,0,1
11876,-4.0,1
11877,-1.0,1
11878,0,1
11879,2.0,1
11880,2.0,1
11881,-1.0,1
11882,-1.0,1
11883,-4.0,1
11884,-2.0,1
11885,-4.0,1
11886,0,1
11887,-2.0,1
11888,-6.0,1
11889,-1.0,1
11890,-2.0,1
11891,-5.0,1
11892,-4.0,1
11893,-5.0,1
11894,0,1
11895,-2.0,1
11896,-4.0,1
11897,2.0,1
11898,-4.0,1
11899,-4.0,1
11900,0,1
11901,-4.0,1
11902,-3.0,1
11903,0,1
11904,-6.0,1
11905,0,1
11906,-4.0,1
11907,-2.0,1
11908,-1.0,1
11909,0,1
11910,0,1
11911,0,1
11912,-2.0,1
11913,0,1
11914,0,1
11915,0,1
11916,-4.0,1
11917,-4.0,1
11918,-3.0,1
11919,-4.0,1
11920,-3.0,1
11921,0,1
11922,-4.0,1
11923,2.0,1
11924,2.0,1
11925,-4.0,1
11926,2.0,1
11927,0,1
11928,0,1
11929,-2.0,1
11930,-6.0,1
11931,-4.0,1
11932,-6.0,1
11933,-3.0,1
11934,-4.0,1
11935,-6.0,1
11936,-6.0,1
11937,0,1
11938,0,1
11939,-4.0,1
11940,0,1
11941,0,1
11942,-4.0,1
11943,-2.0,1
11944,2.0,1
11945,0,1
11946,-6.0,1
11947,0,1
11948,-2.0,1
11949,-2.0,1
11950,-2.0,1
11951,-4.0,1
11952,-4.0,1
11953,-7.0,1
11954,0,1
11955,-3.0,1
11956,-7.0,1
11957,-6.0,1
11958,-1.0,1
11959,0,1
11960,-4.0,1
11961,-1.0,1
11962,-1.0,1
11963,-4.0,1
11964,0,1
11965,-6.0,1
11966,0,1
11967,-4.0,1
11968,0,1
11969,-2.0,1
11970,-2.0,1
11971,-4.0,1
11972,-4.0,1
11973,-1.0,1
11974,-2.0,1
11975,-2.0,1
11976,-2.0,1
11977,-4.0,1
11978,0,1
11979,-3.0,1
11980,-1.0,1
11981,-4.0,1
11982,-2.0,1
11983,-2.0,1
11984,-3.0,1
11985,0,1
11986,-2.0,1
11987,-4.0,1
11988,0,1
11989,-2.0,1
11990,-1.0,1
11991,-1.0,1
11992,-5.0,1
11993,-2.0,1
11994,0,1
11995,-4.0,1
11996,0,1
11997,-4.0,1
11998,-4.0,1
11999,-2.0,1
12000,2.0,0
12001,0,0
12002,0,0
12003,0,0
12004,4.0,0
12005,0,0
12006,1.0,0
12007,2.0,0
12008,2.0,0
12009,0,0
12010,0,0
12011,3.0,0
12012,2.0,0
12013,4.0,0
12014,4.0,0
12015,0,0
12016,1.0,0
12017,4.0,0
12018,1.0,0
12019,4.0,0
12020,1.0,0
12021,5.0,0
12022,2.0,0
12023,0,0
12024,4.0,0
12025,1.0,0
12026,2.0,0
12027,-2.0,0
12028,4.0,0
12029,-2.0,0
12030,4.0,0
12031,0,0
12032,2.0,0
12033,5.0,0
12034,0,0
12035,-2.0,0
12036,6.0,0
12037,7.0,0
12038,1.0,0
12039,1.0,0
12040,4.0,0
12041,0,0
12042,1.0,0
12043,2.0,0
12044,1.0,0
12045,2.0,0
12046,-2.0,0
12047,2.0,0
12048,0,0
12049,0,0
12050,2.0,0
12051,4.0,0
12052,6.0,0
12053,4.0,0
12054,7.0,0
12055,2.0,0
12056,0,0
12057,3.0,0
12058,1.0,0
12059,6.0,0
12060,7.0,0
12061,2.0,0
12062,2.0,0
12063,2.0,0
12064,5.0,0
12065,0,0
12066,5.0,0
12067,4.0,0
12068,4.0,0
12069,0,0
12070,2.0,0
12071,0,0
12072,1.0,0
12073,0,0
12074,4.0,0
12075,2.0,0
12076,4.0,0
12077,6.0,0
12078,0,0
12079,4.0,0
12080,0,0
12081,3.0,0
12082,0,0
12083,0,0
12084,2.0,0
12085,-2.0,0
12086,6.0,0
12087,0,0
12088,3.0,0
12089,1.0,0
12090,4.0,0
12091,2.0,0
12092,0,0
12093,7.0,0
12094,2.0,0
12095,0,0
12096,2.0,0
12097,7.0,0
12098,0,0
12099,1.0,0
12100,0,0
12101,1.0,0
12102,0,0
12103,2.0,0
12104,1.0,0
12105,4.0,0
12106,4.0,0
12107,2.0,0
12108,3.0,0
12109,7.0,0
12110,1.0,0
12111,6.0,0
12112,1.0,0
12113,6.0,0
12114,0,0
12115,6.0,0
12116,0,0
12117,1.0,0
12118,7.0,0
12119,4.0,0
12120,0,0
12121,0,0
12122,4.0,0
12123,6.0,0
12124,0,0
12125,0,0
12126,1.0,0
12127,6.0,0
12128,3.0,0
12129,2.0,0
12130,2.0,0
12131,4.0,0
12132,4.0,0
12133,5.0,0
12134,0,0
12135,0,0
12136,0,0
12137,4.0,0
12138,2.0,0
12139,0,0
12140,4.0,0
12141,2.0,0
12142,2.0,0
12143,7.0,0
12144,2.0,0
12145,2.0,0
12146,2.0,0
12147,4.0,0
12148,2.0,0
12149,2.0,0
12150,2.0,0
12151,1.0,0
12152,2.0,0
12153,3.0,0
12154,2.0,0
12155,-2.0,0
12156,4.0,0
12157,2.0,0
12158,4.0,0
12159,4.0,0
12160,1.0,0
12161,2.0,0
12162,2.0,0
12163,2.0,0
12164,2.0,0
12165,1.0,0
12166,0,0
12167,0,0
12168,2.0,0
12169,2.0,0
12170,6.0,0
12171,6.0,0
12172,0,0
12173,4.0,0
12174,0,0
12175,0,0
12176,2.0,0
12177,2.0,0
12178,2.0,0
12179,0,0
12180,4.0,0
12181,2.0,0
12182,0,0
12183,6.0,0
12184,2.0,0
12185,4.0,0
12186,2.0,0
12187,1.0,0
12188,5.0,0
12189,4.0,0
12190,0,0
12191,0,0
12192,-2.0,0
12193,2.0,0
12194,4.0,0
12195,4.0,0
12196,0,0
12197,0,0
12198,0,0
12199,0,0
12200,0,0
12201,4.0,0
12202,2.0,0
12203,4.0,0
12204,4.0,0
12205,2.0,0
12206,2.0,0
12207,2.0,0
12208,0,0
12209,4.0,0
12210,0,0
12211,5.0,0
12212,1.0,0
12213,4.0,0
12214,0,0
12215,6.0,0
12216,-2.0,0
12217,5.0,0
12218,2.0,0
12219,-2.0,0
12220,3.0,0
12221,1.0,0
12222,6.0,0
12223,-2.0,0
12224,4.0,0
12225,4.0,0
12226,0,0
12227,0,0
12228,4.0,0
12229,4.0,0
12230,0,0
12231,-2.0,0
12232,0,0
12233,7.0,0
12234,3.0,0
12235,2.0,0
12236,3.0,0
12237,1.0,0
12238,1.0,0
12239,0,0
12240,4.0,0
12241,-2.0,0
12242,0,0
12243,2.0,0
12244,3.0,0
12245,6.0,0
12246,4.0,0
12247,6.0,0
12248,2.0,0
12249,4.0,0
12250,1.0,0
12251,4.0,0
12252,3.0,0
12253,4.0,0
12254,3.0,0
12255,4.0,0
12256,4.0,0
12257,7.0,0
12258,2.0,0
12259,2.0,0
12260,2.0,0
12261,2.0,0
12262,4.0,0
12263,4.0,0
12264,2.0,0
12265,3.0,0
12266,2.0,0
12267,6.0,0
12268,3.0,0
12269,0,0
12270,2.0,0
12271,4.0,0
12272,6.0,0
12273,3.0,0
12274,3.0,0
12275,0,0
12276,2.0,0
12277,1.0,0
12278,4.0,0
12279,3.0,0
12280,4.0,0
12281,2.0,0
12282,0,0
12283,5.0,0
12284,2.0,0
12285,2.0,0
12286,1.0,0
12287,4.0,0
12288,2.0,0
12289,4.0,0
12290,4.0,0
12291,0,0
12292,4.0,0
12293,2.0,0
12294,5.0,0
12295,2.0,0
12296,5.0,0
12297,2.0,0
12298,2.0,0
12299,4.0,0
12300,2.0,0
12301,1.0,0
12302,2.0,0
12303,2.0,0
12304,2.0,0
12305,3.0,0
12306,-2.0,0
12307,2.0,0
12308,5.0,0
12309,0,0
12310,0,0
12311,2.0,0
12312,0,0
12313,6.0,0
12314,2.0,0
12315,6.0,0
12316,5.0,0
12317,-2.0,0
12318,-2.0,0
12319,3.0,0
12320,4.0,0
12321,2.0,0
12322,1.0,0
12323,4.0,0
12324,2.0,0
12325,0,0
12326,0,0
12327,2.0,0
12328,2.0,0
12329,0,0
12330,4.0,0
12331,4.0,0
12332,1.0,0
12333,0,0
12334,6.0,0
12335,0,0
12336,4.0,0
12337,0,0
12338,4.0,0
12339,0,0
12340,7.0,0
12341,4.0,0
12342,3.0,0
12343,-2.0,0
12344,-2.0,0
12345,4.0,0
12346,6.0,0
12347,2.0,0
12348,2.0,0
12349,3.0,0
12350,4.0,0
12351,1.0,0
12352,0,0
12353,6.0,0
12354,4.0,0
12355,2.0,0
12356,6.0,0
12357,4.0,0
12358,2.0,0
12359,1.0,0
12360,2.0,0
12361,0,0
12362,-2.0,0
12363,4.0,0
12364,2.0,0
12365,0,0
12366,0,0
12367,4.0,0
12368,6.0,0
12369,3.0,0
12370,4.0,0
12371,2.0,0
12372,0,0
12373,4.0,0
12374,2.0,0
12375,-2.0,0
12376,6.0,0
12377,3.0,0
12378,4.0,0
12379,0,0
12380,6.0,0
12381,0,0
12382,6.0,0
12383,0,0
12384,0,0
12385,2.0,0
12386,0,0
12387,0,0
12388,0,0
12389,5.0,0
12390,0,0
12391,2.0,0
12392,0,0
12393,2.0,0
12394,2.0,0
12395,0,0
12396,6.0,0
12397,3.0,0
12398,6.0,0
12399,2.0,0
12400,2.0,0
12401,4.0,0
12402,2.0,0
12403,5.0,0
12404,2.0,0
12405,0,0
12406,0,0
12407,2.0,0
12408,2.0,0
12409,0,0
12410,6.0,0
12411,1.0,0
12412,2.0,0
12413,1.0,0
12414,2.0,0
12415,1.0,0
12416,0,0
12417,0,0
12418,0,0
12419,2.0,0
12420,4.0,0
12421,2.0,0
12422,-2.0,0
12423,4.0,0
12424,1.0,0
12425,4.0,0
12426,4.0,0
12427,4.0,0
12428,1.0,0
12429,4.0,0
12430,3.0,0
12431,0,0
12432,4.0,0
12433,6.0,0
12434,2.0,0
12435,1.0,0
12436,4.0,0
12437,6.0,0
12438,2.0,0
12439,4.0,0
12440,2.0,0
12441,0,0
12442,0,0
12443,0,0
12444,3.0,0
12445,1.0,0
12446,1.0,0
12447,2.0,0
12448,5.0,0
12449,4.0,0
12450,4.0,0
12451,0,0
12452,2.0,0
12453,0,0
12454,6.0,0
12455,0,0
12456,2.0,0
12457,6.0,0
12458,4.0,0
12459,4.0,0
12460,2.0,0
12461,2.0,0
12462,0,0
12463,4.0,0
12464,0,0
12465,-2.0,0
12466,0,0
12467,2.0,0
12468,0,0
12469,2.0,0
12470,3.0,0
12471,0,0
12472,2.0,0
12473,2.0,0
12474,4.0,0
12475,2.0,0
12476,2.0,0
12477,2.0,0
12478,0,0
12479,6.0,0
12480,2.0,0
12481,-2.0,0
12482,4.0,0
12483,3.0,0
12484,0,0
12485,0,0
12486,3.0,0
12487,1.0,0
12488,6.0,0
12489,7.0,0
12490,3.0,0
12491,0,0
12492,0,0
12493,4.0,0
12494,2.0,0
12495,2.0,0
12496,1.0,0
12497,1.0,0
12498,0,0
12499,4.0,0
12500,2.0,0
12501,2.0,0
12502,2.0,0
12503,-2.0,0
12504,1.0,0
12505,1.0,0
12506,2.0,0
12507,2.0,0
12508,4.0,0
12509,0,0
12510,4.0,0
12511,2.0,0
12512,-2.0,0
12513,2.0,0
12514,0,0
12515,2.0,0
12516,2.0,0
12517,6.0,0
12518,2.0,0
12519,4.0,0
12520,6.0,0
12521,0,0
12522,7.0,0
12523,0,0
12524,7.0,0
12525,2.0,0
12526,-2.0,0
12527,3.0,0
12528,0,0
12529,2.0,0
12530,1.0,0
12531,2.0,0
12532,3.0,0
12533,7.0,0
12534,0,0
12535,4.0,0
12536,0,0
12537,1.0,0
12538,2.0,0
12539,4.0,0
12540,0,0
12541,1.0,0
12542,2.0,0
12543,6.0,0
12544,0,0
12545,2.0,0
12546,2.0,0
12547,0,0
12548,2.0,0
12549,0,0
12550,1.0,0
12551,1.0,0
12552,6.0,0
12553,6.0,0
12554,2.0,0
12555,4.0,0
12556,2.0,0
12557,-2.0,0
12558,7.0,0
12559,2.0,0
12560,0,0
12561,4.0,0
12562,2.0,0
12563,2.0,0
12564,0,0
12565,1.0,0
12566,0,0
12567,0,0
12568,7.0,0
12569,0,0
12570,0,0
12571,0,0
12572,4.0,0
12573,4.0,0
12574,2.0,0
12575,-2.0,0
12576,0,0
12577,3.0,0
12578,4.0,0
12579,2.0,0
12580,0,0
12581,6.0,0
12582,6.0,0
12583,2.0,0
12584,2.0,0
12585,2.0,0
12586,2.0,0
12587,3.0,0
12588,2.0,0
12589,2.0,0
12590,-2.0,0
12591,4.0,0
12592,1.0,0
12593,2.0,0
12594,1.0,0
12595,4.0,0
12596,3.0,0
12597,0,0
12598,5.0,0
12599,6.0,0
12600,6.0,0
12601,6.0,0
12602,6.0,0
12603,4.0,0
12604,2.0,0
12605,4.0,0
12606,2.0,0
12607,2.0,0
12608,4.0,0
12609,4.0,0
12610,4.0,0
12611,7.0,0
12612,4.0,0
12613,0,0
12614,2.0,0
12615,3.0,0
12616,4.0,0
12617,3.0,0
12618,3.0,0
12619,2.0,0
12620,3.0,0
12621,1.0,0
12622,2.0,0
12623,0,0
12624,6.0,0
12625,2.0,0
12626,4.0,0
12627,4.0,0
12628,-2.0,0
12629,0,0
12630,6.0,0
12631,4.0,0
12632,6.0,0
12633,2.0,0
12634,2.0,0
12635,6.0,0
12636,4.0,0
12637,4.0,0
12638,2.0,0
12639,4.0,0
12640,1.0,0
12641,3.0,0
12642,5.0,0
12643,-2.0,0
12644,4.0,0
12645,0,0
12646,0,0
12647,2.0,0
12648,2.0,0
12649,6.0,0
12650,2.0,0
12651,1.0,0
12652,2.0,0
12653,0,0
12654,0,0
12655,2.0,0
12656,6.0,0
12657,4.0,0
12658,0,0
12659,2.0,0
12660,0,0
12661,0,0
12662,0,0
12663,6.0,0
12664,0,0
12665,0,0
12666,4.0,0
12667,0,0
12668,3.0,0
12669,4.0,0
12670,1.0,0
12671,2.0,0
12672,1.0,0
12673,4.0,0
12674,2.0,0
12675,0,0
12676,0,0
12677,0,0
12678,2.0,0
12679,1.0,0
12680,4.0,0
12681,0,0
12682,0,0
12683,2.0,0
12684,4.0,0
12685,0,0
12686,0,0
12687,0,0
12688,-2.0,0
12689,6.0,0
12690,3.0,0
12691,2.0,0
12692,2.0,0
12693,0,0
12694,6.0,0
12695,4.0,0
12696,0,0
12697,2.0,0
12698,2.0,0
12699,0,0
12700,0,0
12701,4.0,0
12702,1.0,0
12703,3.0,0
12704,0,0
12705,4.0,0
12706,4.0,0
12707,4.0,0
12708,6.0,0
12709,0,0
12710,0,0
12711,2.0,0
12712,0,0
12713,2.0,0
12714,0,0
12715,6.0,0
12716,7.0,0
12717,-2.0,0
12718,0,0
12719,2.0,0
12720,-2.0,0
12721,4.0,0
12722,4.0,0
12723,-2.0,0
12724,1.0,0
12725,4.0,0
12726,4.0,0
12727,1.0,0
12728,1.0,0
12729,0,0
12730,2.0,0
12731,0,0
12732,4.0,0
12733,4.0,0
12734,4.0,0
12735,0,0
12736,3.0,0
12737,2.0,0
12738,4.0,0
12739,3.0,0
12740,6.0,0
12741,4.0,0
12742,4.0,0
12743,0,0
12744,7.0,0
12745,0,0
12746,4.0,0
12747,-2.0,0
12748,3.0,0
12749,2.0,0
12750,2.0,0
12751,2.0,0
12752,0,0
12753,4.0,0
12754,-2.0,0
12755,4.0,0
12756,4.0,0
12757,0,0
12758,0,0
12759,-2.0,0
12760,2.0,0
12761,1.0,0
12762,2.0,0
12763,-2.0,0
12764,4.0,0
12765,-2.0,0
12766,2.0,0
12767,2.0,0
12768,0,0
12769,2.0,0
12770,4.0,0
12771,6.0,0
12772,4.0,0
12773,0,0
12774,0,0
12775,0,0
12776,4.0,0
12777,0,0
12778,0,0
12779,2.0,0
12780,4.0,0
12781,0,0
12782,6.0,0
12783,2.0,0
12784,6.0,0
12785,6.0,0
12786,-2.0,0
12787,0,0
12788,6.0,0
12789,2.0,0
12790,2.0,0
12791,2.0,0
12792,3.0,0
12793,1.0,0
12794,2.0,0
12795,0,0
12796,1.0,0
12797,-2.0,0
12798,6.0,0
12799,0,0
12800,0,0
12801,4.0,0
12802,0,0
12803,4.0,0
12804,0,0
12805,1.0,0
12806,1.0,0
12807,2.0,0
12808,0,0
12809,4.0,0
12810,0,0
12811,1.0,0
12812,6.0,0
12813,2.0,0
12814,0,0
12815,0,0
12816,2.0,0
12817,1.0,0
12818,2.0,0
12819,0,0
12820,6.0,0
12821,2.0,0
12822,1.0,0
12823,4.0,0
12824,0,0
12825,0,0
12826,7.0,0
12827,0,0
12828,2.0,0
12829,0,0
12830,0,0
12831,6.0,0
12832,4.0,0
12833,1.0,0
12834,2.0,0
12835,4.0,0
12836,1.0,0
12837,4.0,0
12838,4.0,0
12839,1.0,0
12840,4.0,0
12841,6.0,0
12842,3.0,0
12843,6.0,0
12844,4.0,0
12845,4.0,0
12846,5.0,0
